hour,hour_sin,hour_cos,motion_state,displacement_m,time_since_last_interaction_min,missed_ping_count,area_risk,battery_level_percent,is_expected_active
8,0.25881904510252046,0.9659258262890683,0,387.65,495,0,low,77,1
12,0.9659258262890682,0.25881904510252096,0,595.25,236,1,low,80,1
9,0.49999999999999983,0.8660254037844387,0,436.78,158,0,low,78,0
9,0.49999999999999983,0.8660254037844387,1,12832.67,494,0,low,64,1
18,0.258819045102521,-0.9659258262890682,0,378.72,288,1,low,70,0
18,0.258819045102521,-0.9659258262890682,0,378.61,654,1,low,65,0
9,0.49999999999999983,0.8660254037844387,0,456.99,270,1,low,66,0
6,-0.2588190451025209,0.9659258262890682,0,212.57,847,0,low,46,1
12,0.9659258262890682,0.25881904510252096,0,575.81,124,0,low,68,0
21,-0.4999999999999997,-0.8660254037844388,0,148.46,802,0,low,51,0
18,0.258819045102521,-0.9659258262890682,1,8816.12,594,0,low,65,1
13,1.0,5.053215498074303e-16,0,644.56,287,0,low,86,1
13,1.0,5.053215498074303e-16,0,604.61,0,0,low,92,1
19,5.66553889764798e-16,-1.0,0,291.46,641,1,low,77,0
11,0.8660254037844385,0.5000000000000003,1,9781.58,293,0,low,78,1
14,0.9659258262890683,-0.25881904510252085,0,664.21,176,0,low,74,0
20,-0.2588190451025208,-0.9659258262890683,0,223.95,385,0,low,46,1
16,0.7071067811865479,-0.7071067811865471,1,15096.63,300,0,low,72,1
18,0.258819045102521,-0.9659258262890682,0,371.64,70,0,low,68,0
9,0.49999999999999983,0.8660254037844387,0,447.03,391,0,low,70,1
9,0.49999999999999983,0.8660254037844387,0,710.21,0,0,med,83,1
20,-0.2588190451025208,-0.9659258262890683,0,202.11,364,0,low,52,0
11,0.8660254037844385,0.5000000000000003,0,556.81,186,0,low,89,0
2,-0.9659258262890683,0.2588190451025205,0,24.17,726,0,low,28,0
9,0.49999999999999983,0.8660254037844387,1,8363.08,168,0,low,82,1
8,0.25881904510252046,0.9659258262890683,0,367.07,576,0,low,63,1
10,0.7071067811865476,0.7071067811865476,0,506.27,185,0,low,73,1
17,0.49999999999999994,-0.8660254037844387,0,444.58,364,1,low,80,1
11,0.8660254037844385,0.5000000000000003,1,16055.99,267,0,low,68,1
15,0.8660254037844387,-0.4999999999999998,0,557.46,3,0,low,80,1
14,0.9659258262890683,-0.25881904510252085,0,582.2,210,0,low,76,1
17,0.49999999999999994,-0.8660254037844387,0,453.98,39,0,low,92,1
16,0.7071067811865479,-0.7071067811865471,0,526.1,385,1,low,71,0
13,1.0,5.053215498074303e-16,0,792.25,98,0,med,80,1
14,0.9659258262890683,-0.25881904510252085,0,669.35,143,0,low,84,0
0,-0.9659258262890683,-0.25881904510252085,0,6.64,1132,0,low,40,0
8,0.25881904510252046,0.9659258262890683,0,381.45,332,0,med,71,0
16,0.7071067811865479,-0.7071067811865471,1,12559.36,374,1,low,74,1
18,0.258819045102521,-0.9659258262890682,0,381.25,169,0,low,71,1
10,0.7071067811865476,0.7071067811865476,0,573.51,69,0,low,76,0
18,0.258819045102521,-0.9659258262890682,0,391.54,523,1,low,72,0
9,0.49999999999999983,0.8660254037844387,0,493.37,164,0,low,68,0
12,0.9659258262890682,0.25881904510252096,0,590.19,13,0,low,90,1
18,0.258819045102521,-0.9659258262890682,0,364.28,696,0,low,63,0
13,1.0,5.053215498074303e-16,1,17640.97,0,0,low,84,1
12,0.9659258262890682,0.25881904510252096,0,586.04,443,0,low,100,1
9,0.49999999999999983,0.8660254037844387,0,541.98,46,0,low,70,0
21,-0.4999999999999997,-0.8660254037844388,0,161.37,897,0,low,49,0
13,1.0,5.053215498074303e-16,0,598.76,0,0,low,82,0
16,0.7071067811865479,-0.7071067811865471,0,519.99,473,0,low,71,1
15,0.8660254037844387,-0.4999999999999998,0,564.23,360,0,low,81,1
19,5.66553889764798e-16,-1.0,0,313.89,472,0,low,50,0
19,5.66553889764798e-16,-1.0,0,307.28,501,0,high,54,0
17,0.49999999999999994,-0.8660254037844387,0,471.68,140,0,low,78,0
22,-0.7071067811865471,-0.7071067811865479,0,101.07,595,0,med,46,0
11,0.8660254037844385,0.5000000000000003,0,607.41,272,0,med,77,1
10,0.7071067811865476,0.7071067811865476,0,508.45,226,0,low,75,1
17,0.49999999999999994,-0.8660254037844387,0,580.29,160,0,low,68,1
16,0.7071067811865479,-0.7071067811865471,1,12206.09,97,0,low,68,1
12,0.9659258262890682,0.25881904510252096,1,20188.53,293,0,med,89,1
12,0.9659258262890682,0.25881904510252096,1,13056.05,0,0,low,83,1
16,0.7071067811865479,-0.7071067811865471,0,518.86,0,0,low,74,0
13,1.0,5.053215498074303e-16,0,595.61,140,1,low,83,0
11,0.8660254037844385,0.5000000000000003,1,11356.52,0,0,low,82,1
9,0.49999999999999983,0.8660254037844387,0,439.84,352,0,low,71,0
8,0.25881904510252046,0.9659258262890683,0,492.06,421,0,low,62,0
8,0.25881904510252046,0.9659258262890683,0,384.21,233,0,low,60,0
11,0.8660254037844385,0.5000000000000003,0,545.62,142,0,low,81,0
16,0.7071067811865479,-0.7071067811865471,1,10776.33,201,0,low,78,1
16,0.7071067811865479,-0.7071067811865471,0,498.24,128,0,low,84,1
6,-0.2588190451025209,0.9659258262890682,1,1260.76,717,0,low,52,1
10,0.7071067811865476,0.7071067811865476,0,513.11,285,0,low,89,1
13,1.0,5.053215498074303e-16,0,612.89,127,0,low,87,0
6,-0.2588190451025209,0.9659258262890682,0,231.14,412,0,low,57,0
16,0.7071067811865479,-0.7071067811865471,0,514.2,416,0,low,77,1
14,0.9659258262890683,-0.25881904510252085,1,20664.83,351,0,low,80,1
8,0.25881904510252046,0.9659258262890683,0,366.94,480,0,low,59,0
18,0.258819045102521,-0.9659258262890682,1,10767.51,343,0,low,75,1
10,0.7071067811865476,0.7071067811865476,1,17478.89,55,0,low,66,1
16,0.7071067811865479,-0.7071067811865471,0,526.31,200,1,low,73,1
15,0.8660254037844387,-0.4999999999999998,0,577.02,103,0,low,71,1
22,-0.7071067811865471,-0.7071067811865479,0,85.82,989,0,low,57,0
14,0.9659258262890683,-0.25881904510252085,1,18242.61,0,0,low,74,1
12,0.9659258262890682,0.25881904510252096,0,685.0,274,0,low,79,1
12,0.9659258262890682,0.25881904510252096,1,11802.06,221,0,low,79,1
14,0.9659258262890683,-0.25881904510252085,1,18717.05,0,0,low,87,1
11,0.8660254037844385,0.5000000000000003,0,542.65,274,0,low,74,0
14,0.9659258262890683,-0.25881904510252085,0,661.62,0,0,low,80,0
14,0.9659258262890683,-0.25881904510252085,1,10263.12,176,0,low,92,1
17,0.49999999999999994,-0.8660254037844387,0,453.95,310,0,low,80,1
19,5.66553889764798e-16,-1.0,0,379.59,395,0,low,49,0
22,-0.7071067811865471,-0.7071067811865479,0,200.29,1094,0,low,42,0
12,0.9659258262890682,0.25881904510252096,0,589.23,296,0,low,87,1
12,0.9659258262890682,0.25881904510252096,0,589.52,0,0,low,90,0
17,0.49999999999999994,-0.8660254037844387,1,13860.68,277,0,low,75,1
10,0.7071067811865476,0.7071067811865476,1,11416.23,339,0,low,70,0
16,0.7071067811865479,-0.7071067811865471,0,499.04,434,0,low,75,1
10,0.7071067811865476,0.7071067811865476,0,528.58,450,0,low,75,1
9,0.49999999999999983,0.8660254037844387,0,639.04,481,0,low,81,1
16,0.7071067811865479,-0.7071067811865471,0,510.43,307,0,low,67,1
17,0.49999999999999994,-0.8660254037844387,0,456.67,367,0,low,92,1
14,0.9659258262890683,-0.25881904510252085,1,14494.9,122,0,low,86,1
10,0.7071067811865476,0.7071067811865476,0,501.4,316,0,low,75,0
11,0.8660254037844385,0.5000000000000003,0,552.96,270,0,low,78,1
7,0.0,1.0,0,303.26,345,0,low,59,0
12,0.9659258262890682,0.25881904510252096,0,627.0,0,0,med,69,1
8,0.25881904510252046,0.9659258262890683,0,381.49,431,0,low,74,0
9,0.49999999999999983,0.8660254037844387,0,424.6,253,0,low,58,1
16,0.7071067811865479,-0.7071067811865471,0,583.7,295,0,low,79,0
14,0.9659258262890683,-0.25881904510252085,1,9928.53,168,0,low,72,1
5,-0.5,0.8660254037844386,0,156.95,916,1,low,60,0
19,5.66553889764798e-16,-1.0,0,313.12,385,0,low,67,0
4,-0.7071067811865477,0.7071067811865474,0,84.52,580,0,low,40,0
22,-0.7071067811865471,-0.7071067811865479,0,1308.86,739,0,low,32,1
10,0.7071067811865476,0.7071067811865476,0,504.23,303,0,low,89,1
11,0.8660254037844385,0.5000000000000003,0,625.66,316,0,low,80,0
9,0.49999999999999983,0.8660254037844387,0,458.28,149,0,low,77,1
22,-0.7071067811865471,-0.7071067811865479,0,288.48,991,1,low,48,0
8,0.25881904510252046,0.9659258262890683,0,386.95,137,0,low,71,0
8,0.25881904510252046,0.9659258262890683,0,381.17,532,2,low,63,1
12,0.9659258262890682,0.25881904510252096,0,585.63,47,0,low,74,0
10,0.7071067811865476,0.7071067811865476,0,504.67,290,0,low,79,1
20,-0.2588190451025208,-0.9659258262890683,0,378.72,604,1,low,56,0
12,0.9659258262890682,0.25881904510252096,1,13803.74,42,0,low,78,1
11,0.8660254037844385,0.5000000000000003,0,625.87,237,0,low,79,1
10,0.7071067811865476,0.7071067811865476,0,502.71,284,0,low,88,1
10,0.7071067811865476,0.7071067811865476,0,493.29,249,0,low,78,1
11,0.8660254037844385,0.5000000000000003,0,542.78,166,0,low,84,0
13,1.0,5.053215498074303e-16,0,585.98,71,0,low,80,1
14,0.9659258262890683,-0.25881904510252085,0,583.44,0,0,low,87,0
8,0.25881904510252046,0.9659258262890683,0,380.12,198,1,low,78,0
12,0.9659258262890682,0.25881904510252096,0,594.69,356,0,med,75,1
10,0.7071067811865476,0.7071067811865476,0,520.97,165,0,low,65,0
7,0.0,1.0,0,326.74,538,0,low,64,1
10,0.7071067811865476,0.7071067811865476,0,523.39,216,0,low,85,0
6,-0.2588190451025209,0.9659258262890682,0,221.15,828,0,low,49,1
10,0.7071067811865476,0.7071067811865476,0,619.52,270,0,low,77,1
10,0.7071067811865476,0.7071067811865476,1,13676.39,70,0,low,81,1
15,0.8660254037844387,-0.4999999999999998,0,562.21,0,0,low,74,1
15,0.8660254037844387,-0.4999999999999998,1,12160.35,233,0,low,73,1
7,0.0,1.0,0,293.74,505,1,low,46,0
11,0.8660254037844385,0.5000000000000003,0,566.88,330,0,low,79,1
8,0.25881904510252046,0.9659258262890683,0,375.02,435,1,low,50,0
15,0.8660254037844387,-0.4999999999999998,1,18000.82,275,0,low,87,1
8,0.25881904510252046,0.9659258262890683,0,393.15,408,0,low,60,0
18,0.258819045102521,-0.9659258262890682,0,415.48,514,0,low,56,0
14,0.9659258262890683,-0.25881904510252085,0,603.18,78,0,low,77,1
2,-0.9659258262890683,0.2588190451025205,0,20.01,922,0,low,44,0
10,0.7071067811865476,0.7071067811865476,1,15923.0,506,0,low,73,1
18,0.258819045102521,-0.9659258262890682,1,9102.46,307,0,low,71,1
15,0.8660254037844387,-0.4999999999999998,0,563.81,48,0,low,75,0
13,1.0,5.053215498074303e-16,0,622.1,63,1,low,90,1
14,0.9659258262890683,-0.25881904510252085,0,580.77,217,0,low,79,1
14,0.9659258262890683,-0.25881904510252085,0,610.49,120,1,low,78,1
8,0.25881904510252046,0.9659258262890683,0,439.72,372,0,low,71,0
7,0.0,1.0,0,305.28,329,0,low,55,0
9,0.49999999999999983,0.8660254037844387,0,454.06,400,0,low,74,0
22,-0.7071067811865471,-0.7071067811865479,0,77.1,876,0,low,43,1
11,0.8660254037844385,0.5000000000000003,0,650.12,194,0,low,78,1
11,0.8660254037844385,0.5000000000000003,1,17508.74,61,0,low,81,1
6,-0.2588190451025209,0.9659258262890682,0,239.13,478,0,low,51,1
13,1.0,5.053215498074303e-16,1,13400.65,0,1,low,91,1
8,0.25881904510252046,0.9659258262890683,0,391.26,383,0,low,67,1
17,0.49999999999999994,-0.8660254037844387,0,483.17,373,0,low,87,1
17,0.49999999999999994,-0.8660254037844387,0,438.72,348,0,low,77,1
11,0.8660254037844385,0.5000000000000003,0,549.83,0,0,low,81,1
22,-0.7071067811865471,-0.7071067811865479,0,319.81,949,0,low,40,0
18,0.258819045102521,-0.9659258262890682,0,380.33,517,0,low,75,0
12,0.9659258262890682,0.25881904510252096,0,583.55,266,0,low,85,1
15,0.8660254037844387,-0.4999999999999998,1,9213.38,35,0,low,86,1
11,0.8660254037844385,0.5000000000000003,0,560.61,618,0,low,86,1
11,0.8660254037844385,0.5000000000000003,1,10486.47,151,0,low,82,1
8,0.25881904510252046,0.9659258262890683,0,395.31,296,0,low,64,1
19,5.66553889764798e-16,-1.0,0,356.17,375,0,low,59,0
9,0.49999999999999983,0.8660254037844387,1,8031.29,343,0,low,67,1
7,0.0,1.0,1,1534.27,1113,0,low,55,0
17,0.49999999999999994,-0.8660254037844387,0,448.66,513,0,low,80,0
15,0.8660254037844387,-0.4999999999999998,0,551.17,235,0,low,66,1
19,5.66553889764798e-16,-1.0,0,307.98,191,0,low,58,0
12,0.9659258262890682,0.25881904510252096,1,14942.69,376,0,low,84,1
10,0.7071067811865476,0.7071067811865476,0,511.83,143,0,low,65,1
18,0.258819045102521,-0.9659258262890682,0,362.27,630,0,low,51,0
10,0.7071067811865476,0.7071067811865476,0,508.22,562,0,low,65,1
9,0.49999999999999983,0.8660254037844387,0,516.48,0,0,low,78,0
12,0.9659258262890682,0.25881904510252096,0,605.56,25,1,low,74,1
9,0.49999999999999983,0.8660254037844387,0,453.18,269,0,low,72,0
22,-0.7071067811865471,-0.7071067811865479,0,194.66,991,0,med,49,0
16,0.7071067811865479,-0.7071067811865471,1,9856.9,430,0,low,85,1
1,-1.0,-1.6081226496766366e-16,0,23.3,851,0,low,41,0
13,1.0,5.053215498074303e-16,0,641.87,80,0,low,82,1
11,0.8660254037844385,0.5000000000000003,1,10458.48,207,0,low,80,1
11,0.8660254037844385,0.5000000000000003,0,552.07,0,0,low,71,1
5,-0.5,0.8660254037844386,0,162.97,893,0,low,38,0
20,-0.2588190451025208,-0.9659258262890683,0,225.1,683,0,med,35,1
10,0.7071067811865476,0.7071067811865476,1,17824.96,297,0,low,81,1
14,0.9659258262890683,-0.25881904510252085,1,16656.62,17,0,low,79,1
18,0.258819045102521,-0.9659258262890682,1,10366.86,530,0,low,63,1
12,0.9659258262890682,0.25881904510252096,0,582.1,16,0,low,90,0
14,0.9659258262890683,-0.25881904510252085,0,605.71,241,0,low,80,1
18,0.258819045102521,-0.9659258262890682,0,381.68,395,0,low,59,1
11,0.8660254037844385,0.5000000000000003,1,13963.92,0,0,low,87,1
16,0.7071067811865479,-0.7071067811865471,1,13430.55,237,0,high,68,1
1,-1.0,-1.6081226496766366e-16,0,28.83,784,0,low,24,0
15,0.8660254037844387,-0.4999999999999998,0,650.21,220,1,low,83,0
4,-0.7071067811865477,0.7071067811865474,0,108.81,551,0,low,44,0
11,0.8660254037844385,0.5000000000000003,0,560.1,365,0,low,79,1
17,0.49999999999999994,-0.8660254037844387,0,432.91,164,0,med,70,1
8,0.25881904510252046,0.9659258262890683,0,409.71,470,0,med,66,0
9,0.49999999999999983,0.8660254037844387,0,445.26,128,0,low,75,0
11,0.8660254037844385,0.5000000000000003,1,11683.62,0,0,low,75,1
23,-0.8660254037844388,-0.4999999999999996,0,88.98,1042,0,low,35,0
13,1.0,5.053215498074303e-16,0,588.62,133,0,low,75,1
10,0.7071067811865476,0.7071067811865476,0,514.57,216,0,low,75,0
11,0.8660254037844385,0.5000000000000003,1,10501.01,409,1,low,74,1
9,0.49999999999999983,0.8660254037844387,1,12083.67,443,0,low,82,1
8,0.25881904510252046,0.9659258262890683,0,377.83,475,0,low,66,0
10,0.7071067811865476,0.7071067811865476,0,822.86,0,0,med,68,1
16,0.7071067811865479,-0.7071067811865471,0,518.88,198,0,low,81,0
15,0.8660254037844387,-0.4999999999999998,1,15333.37,44,0,low,84,1
14,0.9659258262890683,-0.25881904510252085,1,19393.61,33,0,med,81,1
1,-1.0,-1.6081226496766366e-16,0,0.0,945,0,low,15,0
6,-0.2588190451025209,0.9659258262890682,0,295.71,329,0,med,52,0
15,0.8660254037844387,-0.4999999999999998,0,562.19,76,0,low,73,1
16,0.7071067811865479,-0.7071067811865471,1,16364.78,413,0,low,80,1
17,0.49999999999999994,-0.8660254037844387,0,446.73,279,0,low,85,0
10,0.7071067811865476,0.7071067811865476,0,507.67,347,0,low,72,0
6,-0.2588190451025209,0.9659258262890682,0,223.6,522,3,low,55,1
20,-0.2588190451025208,-0.9659258262890683,0,226.58,681,0,low,54,0
8,0.25881904510252046,0.9659258262890683,1,5931.75,495,0,low,72,1
